,0,1
2070,-81.177026,32.376845
2071,-81.173736,32.372763
2072,-81.171356,32.370923
2073,-81.169019,32.369907
2074,-81.168836,32.369828
2075,-81.168833,32.369823
2076,-81.168034,32.368451
2077,-81.16818,32.367149
2078,-81.168258,32.366446
2079,-81.168465,32.366218
2080,-81.169595,32.36497
2081,-81.170616,32.364442
2082,-81.170768,32.364363
2083,-81.171678,32.364146
2084,-81.172828,32.363872
2085,-81.172967,32.363788
2086,-81.17322,32.363633
2087,-81.173512,32.363454
2088,-81.173532,32.363347
2089,-81.173605,32.362958
2090,-81.173107,32.362481
2091,-81.172835,32.36222
2092,-81.171824,32.36196
2093,-81.171072,32.361861
2094,-81.168851,32.361567
2095,-81.168574,32.36153
2096,-81.167949,32.361664
2097,-81.16747,32.361766
2098,-81.16743,32.36172
2099,-81.16737,32.361651
2100,-81.166972,32.361192
2101,-81.167169,32.360603
2102,-81.167612,32.359274
2103,-81.167631,32.359217
2104,-81.167663,32.359122
2105,-81.166247,32.357791
2106,-81.164715,32.35708
2107,-81.164285,32.357095
2108,-81.163953,32.357106
2109,-81.16345,32.356887
2110,-81.162274,32.356376
2111,-81.16113,32.355208
2112,-81.160951,32.354548
2113,-81.161579,32.351199
2114,-81.161423,32.350416
2115,-81.160926,32.349841
2116,-81.159814,32.349313
2117,-81.155351,32.348087
2118,-81.154882,32.34641
2119,-81.154853,32.346305
2120,-81.154913,32.345933
2121,-81.155202,32.344132
2122,-81.155302,32.343504
2123,-81.155499,32.343384
2124,-81.156458,32.342798
2125,-81.15667,32.342668
2126,-81.156688,32.342666
2127,-81.157136,32.342603
2128,-81.159181,32.343
2129,-81.160183,32.342497
2130,-81.16054,32.3414
2131,-81.159964,32.340434
2132,-81.159443,32.339984
2133,-81.158737,32.33989
2134,-81.158494,32.339858
2135,-81.158262,32.339828
2136,-81.157577,32.34001
2137,-81.157162,32.340121
2138,-81.152845,32.341272
2139,-81.152239,32.341643
2140,-81.152161,32.34169
2141,-81.151804,32.342787
2142,-81.151758,32.343035
2143,-81.150929,32.343724
2144,-81.14929,32.345084
2145,-81.149248,32.345119
2146,-81.14922,32.34512
2147,-81.14739,32.345204
2148,-81.147111,32.345217
2149,-81.146847,32.345136
2150,-81.146395,32.344995
2151,-81.146414,32.345081
2152,-81.146847,32.347026
2153,-81.146876,32.347284
2154,-81.147141,32.349637
2155,-81.147159,32.3498
2156,-81.146684,32.350044
2157,-81.144059,32.35139
2158,-81.143809,32.351518
2159,-81.142231,32.351055
2160,-81.141909,32.350683
2161,-81.141468,32.350174
2162,-81.141111,32.349762
2163,-81.140861,32.349032
2164,-81.139742,32.345767
2165,-81.139707,32.345732
2166,-81.138729,32.344731
2167,-81.138599,32.344599
2168,-81.134326,32.34162
2169,-81.133647,32.341146
2170,-81.132577,32.341004
2171,-81.132318,32.34097
2172,-81.131046,32.341747
2173,-81.13095,32.341806
2174,-81.130917,32.341798
2175,-81.129792,32.341525
2176,-81.129295,32.340951
2177,-81.128579,32.338313
2178,-81.128859,32.336825
2179,-81.1291,32.336348
2180,-81.129353,32.336194
2181,-81.129784,32.33593
2182,-81.131354,32.33563
2183,-81.132574,32.334774
2184,-81.133568,32.333508
2185,-81.134531,32.331601
2186,-81.135112,32.330992
2187,-81.135285,32.330811
2188,-81.137383,32.329309
2189,-81.137454,32.329072
2190,-81.13766,32.328385
2191,-81.137787,32.327964
2192,-81.136481,32.325248
2193,-81.135859,32.32453
2194,-81.135399,32.324412
2195,-81.134848,32.324269
2196,-81.133745,32.324505
2197,-81.132544,32.325441
2198,-81.131795,32.326026
2199,-81.131204,32.325948
2200,-81.13073,32.325249
2201,-81.130784,32.323349
2202,-81.131211,32.32188
2203,-81.131654,32.319523
2204,-81.131537,32.317728
2205,-81.130855,32.316445
2206,-81.130732,32.316213
2207,-81.130084,32.314993
2208,-81.129827,32.313942
2209,-81.13021,32.311901
2210,-81.130246,32.311709
2211,-81.130331,32.311645
2212,-81.132709,32.309874
2213,-81.133043,32.308901
2214,-81.132841,32.308366
2215,-81.132495,32.307966
2216,-81.132466,32.307933
2217,-81.132219,32.307647
2218,-81.131255,32.307138
2219,-81.130948,32.307083
2220,-81.129702,32.306857
2221,-81.128622,32.306662
2222,-81.127638,32.307133
2223,-81.127009,32.307435
2224,-81.126959,32.307459
2225,-81.124885,32.308836
2226,-81.123922,32.308327
2227,-81.123051,32.307322
2228,-81.122165,32.304789
2229,-81.12229,32.302517
2230,-81.123255,32.297901
2231,-81.123765,32.295465
2232,-81.123657,32.294722
2233,-81.123633,32.294558
2234,-81.123307,32.293879
2235,-81.123231,32.293796
2236,-81.122233,32.292696
2237,-81.120549,32.290843
2238,-81.119632,32.28767
2239,-81.119865,32.286429
2240,-81.120883,32.285038
2241,-81.122568,32.284118
2242,-81.125706,32.283517
2243,-81.127096,32.282557
2244,-81.127352,32.281192
2245,-81.126971,32.279998
2246,-81.126249,32.279012
2247,-81.124346,32.277869
2248,-81.123352,32.27672
2249,-81.123437,32.27546
2250,-81.124292,32.274938
2251,-81.124709,32.274993
2252,-81.125325,32.275075
2253,-81.127355,32.276225
2254,-81.127375,32.276237
2255,-81.127408,32.276241
2256,-81.128385,32.276371
2257,-81.128555,32.276393
2258,-81.129192,32.276223
2259,-81.129876,32.275805
2260,-81.132057,32.273043
2261,-81.135628,32.272428
2262,-81.135808,32.272396
2263,-81.136832,32.272532
2264,-81.137136,32.272572
2265,-81.141182,32.271964
2266,-81.141202,32.271952
2267,-81.141844,32.271559
2268,-81.142207,32.271337
2269,-81.1423,32.270841
2270,-81.141678,32.270123
2271,-81.138945,32.269379
2272,-81.137655,32.268191
2273,-81.137274,32.266996
2274,-81.137623,32.265135
2275,-81.138376,32.264345
2276,-81.1398,32.263662
2277,-81.140038,32.263548
2278,-81.140708,32.263619
2279,-81.140798,32.263628
2280,-81.143824,32.263946
2281,-81.144635,32.264031
2282,-81.145248,32.263985
2283,-81.146102,32.263462
2284,-81.146152,32.263391
2285,-81.146207,32.263315
2286,-81.146513,32.262881
2287,-81.146792,32.261392
2288,-81.148591,32.255019
2289,-81.14801,32.254347
2290,-81.146109,32.25215
2291,-81.145733,32.251716
2292,-81.145783,32.251452
2293,-81.145872,32.250975
2294,-81.145942,32.250599
2295,-81.14608,32.250505
2296,-81.147483,32.249548
2297,-81.147502,32.249534
2298,-81.147519,32.249529
2299,-81.153278,32.247757
2300,-81.155156,32.246607
2301,-81.156514,32.245007
2302,-81.156862,32.243146
2303,-81.156426,32.241435
2304,-81.15495,32.238824
2305,-81.153358,32.236833
2306,-81.151999,32.235939
2307,-81.151154,32.235384
2308,-81.151148,32.23538
2309,-81.14993,32.234579
2310,-81.149724,32.234444
2311,-81.149467,32.234319
2312,-81.147923,32.233569
2313,-81.146914,32.233308
2314,-81.145827,32.232656
2315,-81.145467,32.232164
2316,-81.145292,32.231925
2317,-81.145288,32.23192
2318,-81.144383,32.230684
2319,-81.143994,32.228725
2320,-81.144273,32.227236
2321,-81.144377,32.226339
2322,-81.145553,32.225245
2323,-81.145689,32.225167
2324,-81.14809,32.223801
2325,-81.148486,32.223682
2326,-81.151613,32.222742
2327,-81.151691,32.222681
2328,-81.15196,32.221962
2329,-81.150792,32.221286
2330,-81.149133,32.221356
2331,-81.148089,32.22157
2332,-81.147067,32.221792
2333,-81.145252,32.221998
2334,-81.144073,32.221935
2335,-81.14233,32.221314
2336,-81.140995,32.220461
2337,-81.139388,32.220027
2338,-81.138435,32.219256
2339,-81.137491,32.217865
2340,-81.136944,32.217003
2341,-81.136606,32.21565
2342,-81.136729,32.213673
2343,-81.134902,32.212082
2344,-81.133702,32.211326
2345,-81.132585,32.210759
2346,-81.130874,32.210147
2347,-81.129434,32.209595
2348,-81.128286,32.208637
2349,-81.12742,32.207554
2350,-81.126606,32.206187
2351,-81.125573,32.204456
2352,-81.124769,32.203035
2353,-81.124044,32.202271
2354,-81.123152,32.201331
2355,-81.122879,32.199922
2356,-81.122547,32.198214
2357,-81.121837,32.195701
2358,-81.119834,32.194921
2359,-81.117935,32.195701
2360,-81.116035,32.1965
2361,-81.114032,32.195701
2362,-81.113928,32.194007
2363,-81.114837,32.193464
2364,-81.11623,32.192999
2365,-81.117267,32.193066
2366,-81.118313,32.193133
2367,-81.119333,32.193199
2368,-81.121234,32.192601
2369,-81.121738,32.190801
2370,-81.120556,32.190013
2371,-81.119361,32.189596
2372,-81.118237,32.189203
2373,-81.118059,32.186895
2374,-81.117935,32.185298
2375,-81.118781,32.183476
2376,-81.119256,32.18245
2377,-81.119834,32.181205
2378,-81.120093,32.180132
2379,-81.120361,32.178648
2380,-81.118592,32.177387
2381,-81.117525,32.176626
2382,-81.11653,32.176391
2383,-81.115242,32.176997
2384,-81.11393,32.177604
2385,-81.111933,32.178002
2386,-81.110932,32.177295
2387,-81.110234,32.17561
2388,-81.110234,32.174503
2389,-81.110731,32.17351
2390,-81.112069,32.172178
2391,-81.113632,32.171303
2392,-81.115533,32.170901
2393,-81.116946,32.170914
2394,-81.117893,32.171543
2395,-81.118281,32.172797
2396,-81.118844,32.174106
2397,-81.119298,32.175082
2398,-81.120622,32.175044
2399,-81.122517,32.173762
2400,-81.123319,32.173108
2401,-81.124641,32.171892
2402,-81.126146,32.170616
2403,-81.127055,32.169921
2404,-81.128137,32.1691
2405,-81.129342,32.167429
2406,-81.129604,32.165884
2407,-81.129576,32.165849
2408,-81.129571,32.165842
2409,-81.128433,32.164408
2410,-81.127345,32.164095
2411,-81.125164,32.163468
2412,-81.123135,32.162898
2413,-81.12203,32.161796
2414,-81.122135,32.159399
2415,-81.122137,32.157304
2416,-81.121517,32.155077
2417,-81.120694,32.154094
2418,-81.120034,32.153303
2419,-81.118964,32.1528
2420,-81.117741,32.152225
2421,-81.116722,32.152164
2422,-81.115199,32.152073
2423,-81.114033,32.152003
2424,-81.112236,32.150804
2425,-81.112234,32.149306
2426,-81.113838,32.148303
2427,-81.115106,32.14772
2428,-81.116236,32.147201
2429,-81.117271,32.146261
2430,-81.118331,32.144408
2431,-81.11913,32.142137
2432,-81.119039,32.139179
2433,-81.11924,32.137296
2434,-81.119655,32.1361
2435,-81.119933,32.135016
2436,-81.119941,32.133987
2437,-81.119458,32.132962
2438,-81.118467,32.131512
2439,-81.117687,32.130581
2440,-81.116891,32.129607
2441,-81.116167,32.128731
2442,-81.115688,32.127133
2443,-81.115341,32.125883
2444,-81.1161,32.123036
2445,-81.117225,32.119805
2446,-81.117225,32.117604
